"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Launch Statistics","# TPCs","","71",
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Launch Statistics","Enabled TPC IDs","","all",
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Launch Statistics","Uses Green Context","","0",
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Launch Statistics","Waves Per SM","","0.65",
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","LaunchStats","","","","LaunchConfiguration","OPT","The grid for this launch is configured to execute only 93 blocks, which is less than the 142 multiprocessors used. This can underutilize some multiprocessors. If you do not intend to execute this kernel concurrently with other workloads, consider reducing the block size to have at least one block per multiprocessor or increase the size of the grid to fully utilize the available hardware resources. See the Hardware Model (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-hw-model) description for more details on launch configurations.","global","34.51"
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Occupancy","Block Limit SM","block","24",
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Occupancy","Block Limit Registers","block","1",
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Occupancy","Block Limit Shared Mem","block","1",
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Occupancy","Block Limit Warps","block","6",
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Occupancy","Theoretical Active Warps per SM","warp","8",
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Occupancy","Theoretical Occupancy","%","16.67",
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Occupancy","Achieved Occupancy","%","16.06",
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Occupancy","Achieved Active Warps Per SM","warp","7.71",
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Occupancy","","","","TheoreticalOccupancy","OPT","The 2.00 theoretical warps per scheduler this kernel can issue according to its occupancy are below the hardware maximum of 12. This kernel's theoretical occupancy (16.7%) is limited by the number of required registers, and the required amount of shared memory.","global","63.93"
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Source Counters","Branch Instructions Ratio","%","0.06",
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Source Counters","Branch Instructions","inst","3354594",
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Source Counters","Branch Efficiency","%","99.66",
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","Source Counters","Avg. Divergent Branches","branches","12.36",
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","SourceCounters","","","","UncoalescedGlobalAccess","OPT","This workload has uncoalesced global accesses resulting in a total of 185088 excessive sectors (2% of the total 10587207 sectors). Check the L2 Theoretical Sectors Global Excessive table for the primary source locations. The CUDA Programming Guide (https://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#device-memory-accesses) has additional information on reducing uncoalesced device memory accesses.","global","1.005"
"0","3500716","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_tn_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(93, 1, 1)","0","8.9","SourceCounters","","","","UncoalescedSharedAccess","OPT","This workload has uncoalesced shared accesses resulting in a total of 1729494 excessive wavefronts (14% of the total 12061692 wavefronts). Check the L1 Wavefronts Shared Excessive table for the primary source locations. The CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#shared-memory-in-matrix-multiplication-c-ab) has an example on optimizing shared memory accesses.","global","8.454"
