"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Compute Workload Analysis","Issue Slots Busy","%","22.28",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Compute Workload Analysis","Issued Ipc Active","inst/cycle","1.30",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Compute Workload Analysis","SM Busy","%","25.87",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","ComputeWorkloadAnalysis","","","","HighPipeUtilization","INF","Tensor is the highest-utilized pipeline (25.9%) based on elapsed cycles in the workload, taking into account the rates of its different instructions. It is the logical aggregation of individual tensor pipelines. It's dominated by its Tensor (FP) sub-pipeline. It is well-utilized, but should not be a bottleneck.","",""
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Memory Workload Analysis","Local Memory Spilling Requests","","0",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Memory Workload Analysis","Local Memory Spilling Request Overhead","%","0",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Memory Workload Analysis","L2 Sector Promotion Misses","%","0",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Memory Workload Analysis","Shared Memory Spilling Requests","","0",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Memory Workload Analysis","Shared Memory Spilling Request Overhead","%","0",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Memory Workload Analysis","Memory Throughput","Mbyte/s","397.58",
