"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","3012109","gemm_bi_typed_parity-94f76dadc2c09cc4","127.0.0.1","gemm_bi_tn_test_tc64_bk64_s2_regpipe_f16","1","13","(128, 1, 1)","(576, 1, 1)","0","8.9","Source Counters","Branch Instructions Ratio","%","0.04",
"0","3012109","gemm_bi_typed_parity-94f76dadc2c09cc4","127.0.0.1","gemm_bi_tn_test_tc64_bk64_s2_regpipe_f16","1","13","(128, 1, 1)","(576, 1, 1)","0","8.9","Source Counters","Branch Instructions","inst","1262592",
"0","3012109","gemm_bi_typed_parity-94f76dadc2c09cc4","127.0.0.1","gemm_bi_tn_test_tc64_bk64_s2_regpipe_f16","1","13","(128, 1, 1)","(576, 1, 1)","0","8.9","Source Counters","Branch Efficiency","%","100",
"0","3012109","gemm_bi_typed_parity-94f76dadc2c09cc4","127.0.0.1","gemm_bi_tn_test_tc64_bk64_s2_regpipe_f16","1","13","(128, 1, 1)","(576, 1, 1)","0","8.9","Source Counters","Avg. Divergent Branches","branches","0",
"0","3012109","gemm_bi_typed_parity-94f76dadc2c09cc4","127.0.0.1","gemm_bi_tn_test_tc64_bk64_s2_regpipe_f16","1","13","(128, 1, 1)","(576, 1, 1)","0","8.9","SourceCounters","","","","UncoalescedGlobalAccess","OPT","This workload has uncoalesced global accesses resulting in a total of 589824 excessive sectors (6% of the total 10616832 sectors). Check the L2 Theoretical Sectors Global Excessive table for the primary source locations. The CUDA Programming Guide (https://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#device-memory-accesses) has additional information on reducing uncoalesced device memory accesses.","global","5.317"
