"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Compute Workload Analysis","Issue Slots Busy","%","15.72",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Compute Workload Analysis","Issued Ipc Active","inst/cycle","0.67",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Compute Workload Analysis","SM Busy","%","46.31",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","ComputeWorkloadAnalysis","","","","HighPipeUtilization","INF","FP64 is the highest-utilized pipeline (46.3%) based on elapsed cycles in the workload, taking into account the rates of its different instructions. It executes 64-bit floating point operations. It is well-utilized, but should not be a bottleneck.","",""
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Memory Workload Analysis","Local Memory Spilling Requests","","0",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Memory Workload Analysis","Local Memory Spilling Request Overhead","%","0",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Memory Workload Analysis","L2 Sector Promotion Misses","%","0",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Memory Workload Analysis","Shared Memory Spilling Requests","","0",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Memory Workload Analysis","Shared Memory Spilling Request Overhead","%","0",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Memory Workload Analysis","Memory Throughput","Mbyte/s","17.86",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Memory Workload Analysis","Mem Busy","%","38.80",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Memory Workload Analysis","Max Bandwidth","%","30.90",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","4.86",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Memory Workload Analysis","L2 Persisting Size","Mbyte","18.87",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Memory Workload Analysis","L2 Compression Success Rate","%","0",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Memory Workload Analysis","L2 Compression Ratio","","0",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Memory Workload Analysis","L2 Compression Input Sectors","sector","0",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","99.54",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Memory Workload Analysis","Mem Pipes Busy","%","30.90",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Scheduler Statistics","One or More Eligible","%","18.93",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Scheduler Statistics","Issued Warp Per Scheduler","","0.19",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Scheduler Statistics","No Eligible","%","81.07",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Scheduler Statistics","Active Warps Per Scheduler","warp","1.00",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Scheduler Statistics","Eligible Warps Per Scheduler","warp","0.19",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","SchedulerStats","","","","IssueSlotUtilization","OPT","Every scheduler is capable of issuing one instruction per cycle, but for this workload each scheduler only issues an instruction every 5.3 cycles. This might leave hardware resources underutilized and may lead to less optimal performance. Out of the maximum of 12 warps per scheduler, this workload allocates an average of 1.00 active warps per scheduler, which already limits the scheduler to less than a warp per instruction.","local","53.69"
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","5.28",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","5.29",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Warp State Statistics","Avg. Active Threads Per Warp","","32",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","29.80",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","WarpStateStats","","","","CPIStall","OPT","On average, each warp of this workload spends 2.0 cycles being stalled waiting for a scoreboard dependency on a MIO (memory input/output) operation (not to L1TEX). The primary reason for a high number of stalls due to short scoreboards is typically memory operations to shared memory. Other reasons include frequent execution of special math instructions (e.g. MUFU) or dynamic branching (e.g. BRX, JMX). Consult the Memory Workload Analysis section to verify if there are shared memory operations and reduce bank conflicts, if reported. Assigning frequently accessed values to variables can assist the compiler in using low-latency registers instead of direct memory accesses. This stall type represents about 38.6% of the total average of 5.3 cycles between issuing two instructions.","global","38.63"
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","WarpStateStats","","","","CPIStall","INF","Check the Warp Stall Sampling (All Samples) table for the top stall locations in your source based on sampling data. The Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-reference) provides more details on each stall reason.","",""
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Instruction Statistics","Local Memory Spilling Requests","byte","0",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Instruction Statistics","Shared Memory Spilling Requests","byte","0",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Instruction Statistics","Avg. Executed Instructions Per Scheduler","inst","10109.30",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Instruction Statistics","Executed Instructions","inst","5742080",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Instruction Statistics","Avg. Issued Instructions Per Scheduler","inst","10123.72",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Instruction Statistics","Issued Instructions","inst","5750272",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","InstructionStats","","","","FPInstructions","OPT","This workload executes 0 fused and 131072 non-fused FP64 instructions. By converting pairs of non-fused instructions to their fused (https://docs.nvidia.com/cuda/floating-point/#cuda-and-floating-point), higher-throughput equivalent, the achieved FP64 performance could be increased by up to 50% (relative to its current performance).","global","23.15"
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Launch Statistics","Block Size","","64",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Launch Statistics","Grid Size","","256",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Launch Statistics","Registers Per Thread","register/thread","105",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Launch Statistics","Shared Memory Configuration Size","Kbyte","65.54",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Launch Statistics","Dynamic Shared Memory Per Block","Kbyte/block","4.10",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Launch Statistics","Static Shared Memory Per Block","byte/block","0",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Launch Statistics","# SMs","SM","142",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Launch Statistics","Stack Size","","1024",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Launch Statistics","Threads","thread","16384",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Launch Statistics","# TPCs","","71",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Launch Statistics","Enabled TPC IDs","","all",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Launch Statistics","Uses Green Context","","0",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Launch Statistics","Waves Per SM","","0.23",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","LaunchStats","","","","LaunchConfiguration","OPT","If you execute __syncthreads() to synchronize the threads of a block, it is recommended to have at least two blocks per multiprocessor (compared to the currently executed 1.8 blocks) This way, blocks that aren't waiting for __syncthreads() can keep the hardware busy.","",""
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Occupancy","Block Limit SM","block","24",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Occupancy","Block Limit Registers","block","8",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Occupancy","Block Limit Shared Mem","block","12",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Occupancy","Block Limit Warps","block","24",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Occupancy","Theoretical Active Warps per SM","warp","16",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Occupancy","Theoretical Occupancy","%","33.33",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Occupancy","Achieved Occupancy","%","7.38",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Occupancy","Achieved Active Warps Per SM","warp","3.54",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Occupancy","","","","AchievedOccupancy","OPT","The difference between calculated theoretical (33.3%) and measured achieved occupancy (7.4%) can be the result of warp scheduling overheads or workload imbalances during the kernel execution. Load imbalances can occur between warps within a block as well as across blocks of the same kernel. See the CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#occupancy) for more details on optimizing occupancy.","global","53.69"
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Occupancy","","","","TheoreticalOccupancy","OPT","The 4.00 theoretical warps per scheduler this kernel can issue according to its occupancy are below the hardware maximum of 12. This kernel's theoretical occupancy (33.3%) is limited by the number of required registers.","global","53.69"
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Source Counters","Branch Instructions Ratio","%","0.09",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Source Counters","Branch Instructions","inst","525824",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Source Counters","Branch Efficiency","%","100",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","Source Counters","Avg. Divergent Branches","branches","0",
"0","2283948","gemm_bi_tn_d128_fused_contract_tournament-8219629cb310a691","127.0.0.1","gemm_bi_tn_ada_d128_direct_m16n16_f64fold_v1","1","13","(64, 1, 1)","(256, 1, 1)","0","8.9","SourceCounters","","","","UncoalescedGlobalAccess","OPT","This workload has uncoalesced global accesses resulting in a total of 49152 excessive sectors (4% of the total 1114112 sectors). Check the L2 Theoretical Sectors Global Excessive table for the primary source locations. The CUDA Programming Guide (https://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#device-memory-accesses) has additional information on reducing uncoalesced device memory accesses.","global","3.568"
