"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","2833265","gemm_bi_fixed_performance-46090335b71731a6","127.0.0.1","void Kernel2<cutlass_80_tensorop_s1688gemm_256x128_16x3_nn_align4>(Params)","1","13","(256, 1, 1)","(296, 2, 1)","0","8.9","Compute Workload Analysis","Executed Ipc Elapsed","inst/cycle","0.78",
"0","2833265","gemm_bi_fixed_performance-46090335b71731a6","127.0.0.1","void Kernel2<cutlass_80_tensorop_s1688gemm_256x128_16x3_nn_align4>(Params)","1","13","(256, 1, 1)","(296, 2, 1)","0","8.9","Compute Workload Analysis","Issue Slots Busy","%","19.55",
"0","2833265","gemm_bi_fixed_performance-46090335b71731a6","127.0.0.1","void Kernel2<cutlass_80_tensorop_s1688gemm_256x128_16x3_nn_align4>(Params)","1","13","(256, 1, 1)","(296, 2, 1)","0","8.9","Compute Workload Analysis","Issued Ipc Active","inst/cycle","1.01",
"0","2833265","gemm_bi_fixed_performance-46090335b71731a6","127.0.0.1","void Kernel2<cutlass_80_tensorop_s1688gemm_256x128_16x3_nn_align4>(Params)","1","13","(256, 1, 1)","(296, 2, 1)","0","8.9","Compute Workload Analysis","SM Busy","%","66.48",
"0","2833265","gemm_bi_fixed_performance-46090335b71731a6","127.0.0.1","void Kernel2<cutlass_80_tensorop_s1688gemm_256x128_16x3_nn_align4>(Params)","1","13","(256, 1, 1)","(296, 2, 1)","0","8.9","ComputeWorkloadAnalysis","","","","HighPipeUtilization","OPT","Tensor is the highest-utilized pipeline (66.5%) based on elapsed cycles in the workload, taking into account the rates of its different instructions. It is the logical aggregation of individual tensor pipelines. It's dominated by its Tensor (FP) sub-pipeline. The pipeline is well-utilized, but might become a bottleneck if more work is added. Based on the number of executed instructions, the highest utilized pipeline (33.2%) is Tensor (FP). It executes 16-bit floating point tensor operations. See the Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-decoder) or hover over the pipeline name to understand the workloads handled by each pipeline. The Instruction Statistics section shows the mix of executed instructions for this workload. Check the Warp State Statistics section for which reasons cause warps to stall.","",""
"0","2833265","gemm_bi_fixed_performance-46090335b71731a6","127.0.0.1","void Kernel2<cutlass_80_tensorop_s1688gemm_256x128_16x3_nn_align4>(Params)","1","13","(256, 1, 1)","(296, 2, 1)","0","8.9","Memory Workload Analysis","Local Memory Spilling Requests","","0",
"0","2833265","gemm_bi_fixed_performance-46090335b71731a6","127.0.0.1","void Kernel2<cutlass_80_tensorop_s1688gemm_256x128_16x3_nn_align4>(Params)","1","13","(256, 1, 1)","(296, 2, 1)","0","8.9","Memory Workload Analysis","Local Memory Spilling Request Overhead","%","0",
"0","2833265","gemm_bi_fixed_performance-46090335b71731a6","127.0.0.1","void Kernel2<cutlass_80_tensorop_s1688gemm_256x128_16x3_nn_align4>(Params)","1","13","(256, 1, 1)","(296, 2, 1)","0","8.9","Memory Workload Analysis","L2 Sector Promotion Misses","%","0",
"0","2833265","gemm_bi_fixed_performance-46090335b71731a6","127.0.0.1","void Kernel2<cutlass_80_tensorop_s1688gemm_256x128_16x3_nn_align4>(Params)","1","13","(256, 1, 1)","(296, 2, 1)","0","8.9","Memory Workload Analysis","Shared Memory Spilling Requests","","0",
"0","2833265","gemm_bi_fixed_performance-46090335b71731a6","127.0.0.1","void Kernel2<cutlass_80_tensorop_s1688gemm_256x128_16x3_nn_align4>(Params)","1","13","(256, 1, 1)","(296, 2, 1)","0","8.9","Memory Workload Analysis","Shared Memory Spilling Request Overhead","%","0",
